'type','encrun','retrun','jit','Word','score','Response','RAWONSET','RT','subject','otherResps','ONSETtr','jit','enctype'
2,7,5,1500,'APPROVAL',3,14,94505,1300,'y946','',4.43E+01,1500,0
1,5,5,2000,'JOB',3,22,98504,1102,'y946','',4.63E+01,2000,5
2,7,5,2000,'CATTLE',3,14,103004,1582,'y946','',4.85E+01,2000,0
0,4,5,1500,'BRILLIANT',1,14,107505,1641,'y946','',5.08E+01,1500,3
0,1,5,1500,'FUTURE',2,2,111504,1327,'y946','',5.28E+01,1500,1
2,7,5,2500,'MANNER',1,22,115505,1167,'y946','',5.48E+01,2500,0
1,4,5,1500,'PLEASURE',3,22,120505,1392,'y946','',5.73E+01,1500,3
2,7,5,2000,'HAIR',3,14,124504,1378,'y946','',5.93E+01,2000,0
1,2,5,2500,'BOTTLE',3,22,129004,1748,'y946','',6.15E+01,2500,1
1,5,5,2500,'FILE',2,2,134004,1314,'y946','',6.40E+01,2500,5
0,2,5,3000,'DECISION',1,14,139005,1378,'y946','',6.65E+01,3000,1
2,7,5,1500,'FINE',2,2,144504,1989,'y946','',6.93E+01,1500,0
0,4,5,2500,'ROAD',3,22,148504,1384,'y946','',7.13E+01,2500,3
2,7,5,1500,'NATURE',3,14,153505,1294,'y946','',7.38E+01,1500,0
1,1,5,2500,'POOL',3,22,157504,1215,'y946','',7.58E+01,2500,1
2,7,5,2000,'DETECTIVE',3,14,162505,1359,'y946','',7.83E+01,2000,0
0,6,5,2500,'MARCH',1,14,167005,1420,'y946','',8.05E+01,2500,5
0,1,5,2000,'REAL',1,14,172004,1506,'y946','',8.30E+01,2000,1
1,2,5,2500,'SPIRIT',3,22,176504,1136,'y946','',8.53E+01,2500,1
1,1,5,2500,'EXCHANGE',3,22,181505,1295,'y946','',8.78E+01,2500,1
0,1,5,1500,'DATE',3,22,186504,1352,'y946','',9.03E+01,1500,1
1,6,5,3000,'AGE',3,22,190504,1577,'y946','',9.23E+01,3000,5
1,6,5,2000,'INSTITUTE',3,22,196005,1516,'y946','',9.50E+01,2000,5
2,7,5,2500,'TASTE',3,14,200504,1897,'y946','',9.73E+01,2500,0
0,6,5,1500,'NEWS',1,14,205504,1503,'y946','',9.98E+01,1500,5
2,7,5,2000,'YOUTH',1,22,209504,1138,'y946','',1.02E+02,2000,0
2,7,5,2000,'SONG',3,14,214004,1213,'y946','',1.04E+02,2000,0
0,5,5,2000,'BAND',1,14,218504,1743,'y946','',1.06E+02,2000,5
1,3,5,1500,'BUY',3,22,223004,1229,'y946','',1.09E+02,1500,3
0,3,5,2000,'SHAPE',2,2,227004,1819,'y946','',1.11E+02,2000,3
0,3,5,1500,'MACHINE',3,22,231505,1358,'y946','',1.13E+02,1500,3
0,1,5,1500,'SOLUTION',1,14,235505,1888,'y946','',1.15E+02,1500,1
2,7,5,2000,'CORPS',3,14,239504,1775,'y946','',1.17E+02,2000,0
1,6,5,2000,'CAPACITY',3,22,244005,1554,'y946','',1.19E+02,2000,5
2,7,5,2500,'INFORMATION',1,22,248505,1894,'y946','',1.21E+02,2500,0
2,7,5,3000,'BEAR',2,2,253504,2015,'y946','',1.24E+02,3000,0
1,5,5,1500,'CONDITION',3,22,259005,1445,'y946','',1.27E+02,1500,5
2,7,5,2000,'TEST',2,2,263004,1691,'y946','',1.29E+02,2000,0
0,2,5,2500,'SLEEP',3,22,267504,1661,'y946','',1.31E+02,2500,1
1,2,5,2500,'PROTECTION',2,2,272505,1361,'y946','',1.33E+02,2500,1
2,7,5,2000,'FAILURE',2,2,277504,1402,'y946','',1.36E+02,2000,0
1,3,5,3000,'PLAN',2,2,282004,1627,'y946','',1.38E+02,3000,3
1,1,5,1500,'BROTHER',3,22,287505,1396,'y946','',1.41E+02,1500,1
0,6,5,1500,'CLOSE',3,22,291504,1393,'y946','',1.43E+02,1500,5
0,4,5,2000,'SEA',3,22,295504,1233,'y946','',1.45E+02,2000,3
1,4,5,1500,'DIRECTION',2,2,300005,1217,'y946','',1.47E+02,1500,3
0,5,5,1500,'KILL',3,22,304004,1138,'y946','',1.49E+02,1500,5
2,7,5,2500,'SHOP',3,14,308004,1549,'y946','',1.51E+02,2500,0
1,1,5,2500,'SIGHT',1,14,313004,1349,'y946','',1.54E+02,2500,1
1,3,5,2500,'ADDITION',3,22,318005,1378,'y946','',1.56E+02,2500,3
2,7,5,2000,'REPORT',2,2,323004,1324,'y946','',1.59E+02,2000,0
2,7,5,2000,'TRUST',2,2,327504,2265,'y946','',1.61E+02,2000,0
0,2,1,2000,'SQUARE',3,22,2021,1716,'y965','',-1.99E+00,2000,1
0,5,1,2000,'THROAT',3,22,6517,960,'y965','',2.59E-01,2000,5
1,6,1,2500,'CONCLUSION',3,22,11006,966,'y965','',2.50E+00,2500,5
0,5,1,2500,'ELECTION',2,2,16006,1647,'y965','',5.00E+00,2500,5
1,5,1,1500,'ENTRANCE',3,22,21006,1067,'y965','',7.50E+00,1500,5
1,1,1,2500,'OCCASION',3,22,25006,712,'y965','',9.50E+00,2500,1
1,4,1,2000,'INTERIOR',1,14,30006,1262,'y965','',1.20E+01,2000,3
0,6,1,2500,'NONE',3,22,34506,1263,'y965','',1.43E+01,2500,5
2,7,1,1500,'INVESTIGATION',3,14,39506,2373,'y965','',1.68E+01,1500,0
1,2,1,2500,'CAPITAL',3,22,43506,1158,'y965','',1.88E+01,2500,1
1,3,1,1500,'BEGINNING',2,2,48506,1323,'y965','',2.13E+01,1500,3
1,3,1,2500,'HEALTH',3,22,52506,669,'y965','',2.33E+01,2500,3
2,7,1,2500,'PRESENCE',2,2,57506,1684,'y965','',2.58E+01,2500,0
2,7,1,3000,'CHILD',2,2,62506,1259,'y965','',2.83E+01,3000,0
2,7,1,2500,'FIRM',3,14,68006,1555,'y965','',3.10E+01,2500,0
0,1,1,2500,'SPITE',3,22,73006,890,'y965','',3.35E+01,2500,1
0,4,1,1500,'OPINION',3,22,78006,1585,'y965','',3.60E+01,1500,3
2,7,1,2500,'ROUND',3,14,82006,1890,'y965','',3.80E+01,2500,0
0,3,1,1500,'PULL',3,22,87005,747,'y965','',4.05E+01,1500,3
1,3,1,1500,'SURPRISE',3,22,91006,1271,'y965','',4.25E+01,1500,3
2,7,1,2000,'RAILROAD',3,14,95006,1016,'y965','',4.45E+01,2000,0
0,2,1,2000,'TEACHER',3,22,99506,646,'y965','',4.68E+01,2000,1
1,5,1,2000,'WHEEL',3,22,104007,801,'y965','',4.90E+01,2000,5
1,5,1,1500,'ACCOUNT',2,2,108506,1727,'y965','',5.13E+01,1500,5
2,7,1,2500,'SOCIETY',2,2,112506,1342,'y965','',5.33E+01,2500,0
0,4,1,1500,'GOAL',3,22,117506,787,'y965','',5.58E+01,1500,3
0,5,1,2000,'PURPOSE',2,2,121506,1493,'y965','',5.78E+01,2000,5
0,5,1,3000,'VARIETY',3,22,126006,2163,'y965','',6.00E+01,3000,5
1,1,1,1500,'FAT',3,22,131505,659,'y965','',6.28E+01,1500,1
1,1,1,2500,'CONSTRUCTION',3,22,135506,1588,'y965','',6.48E+01,2500,1
1,2,1,1500,'MINOR',1,14,140506,1599,'y965','',6.73E+01,1500,1
0,4,1,2500,'HOPE',3,22,144505,700,'y965','',6.93E+01,2500,3
1,2,1,2500,'FRONT',3,22,149506,774,'y965','',7.18E+01,2500,1
2,7,1,1500,'LADY',3,14,154505,1310,'y965','',7.43E+01,1500,0
2,7,1,3000,'EFFORT',2,2,158506,1885,'y965','',7.63E+01,3000,0
2,7,1,2500,'CRISIS',3,14,164006,1105,'y965','',7.90E+01,2500,0
1,4,1,2000,'FIGURE',3,22,169006,1225,'y965','',8.15E+01,2000,3
2,7,1,1500,'SURFACE',2,2,173506,1781,'y965','',8.38E+01,1500,0
1,4,1,1500,'SILENCE',2,2,177506,1876,'y965','',8.58E+01,1500,3
0,2,1,2000,'CALL',3,22,181505,792,'y965','',8.78E+01,2000,1
0,3,1,1500,'FELL',3,22,186005,607,'y965','',9.00E+01,1500,3
2,7,1,2000,'INCREASE',2,2,190006,1232,'y965','',9.20E+01,2000,0
0,1,1,2000,'ABILITY',3,22,194506,1867,'y965','',9.43E+01,2000,1
0,1,1,1500,'METHOD',1,14,199006,1642,'y965','',9.65E+01,1500,1
2,7,1,2000,'PALE',3,14,203006,1462,'y965','',9.85E+01,2000,0
1,4,1,2500,'ARTICLE',2,2,207506,1733,'y965','',1.01E+02,2500,3
1,1,1,2500,'REASON',2,2,212506,1228,'y965','',1.03E+02,2500,1
2,7,1,1500,'DOZEN',3,14,217506,2658,'y965','_2',1.06E+02,1500,0
1,5,1,1500,'BILL',2,2,221524,1490,'y965','',1.08E+02,1500,5
1,6,1,2000,'HOSPITAL',3,22,225506,934,'y965','',1.10E+02,2000,5
0,6,1,2000,'EXTRA',3,22,230006,1329,'y965','',1.12E+02,2000,5
0,1,1,1500,'FORT',3,22,234506,764,'y965','',1.14E+02,1500,1
1,6,1,2500,'MOTHER',3,22,238506,1054,'y965','',1.16E+02,2500,5
0,3,1,1500,'EXECUTIVE',3,22,243506,675,'y965','',1.19E+02,1500,3
2,7,1,1500,'UNCLE',3,14,247506,1095,'y965','',1.21E+02,1500,0
1,3,1,2500,'FOOT',2,2,251506,1410,'y965','',1.23E+02,2500,3
2,7,1,2000,'UNIT',2,2,256506,715,'y965','',1.25E+02,2000,0
2,7,1,2500,'BLOCK',1,22,261006,1161,'y965','',1.28E+02,2500,0
1,6,1,3000,'SHOT',2,2,266006,1521,'y965','',1.30E+02,3000,5
0,6,1,2000,'BATTLE',3,22,271506,2501,'y965','',1.33E+02,2000,5
2,7,1,1500,'COLD',2,2,276006,1201,'y965','',1.35E+02,1500,0
2,7,1,2000,'DRINK',2,2,280006,1137,'y965','',1.37E+02,2000,0
2,7,1,2000,'DIE',2,2,284505,1308,'y965','',1.39E+02,2000,0
1,2,1,2000,'POET',3,22,289006,2007,'y965','',1.42E+02,2000,1
2,7,1,1500,'STAND',2,2,293506,1812,'y965','',1.44E+02,1500,0
0,3,1,2500,'FALL',3,22,297505,1094,'y965','',1.46E+02,2500,3
2,7,1,2500,'CELL',3,14,302506,1723,'y965','',1.48E+02,2500,0
0,6,1,2000,'CONTRACT',3,22,307506,1203,'y965','',1.51E+02,2000,5
2,7,1,2000,'KID',2,2,312005,1409,'y965','',1.53E+02,2000,0
2,7,1,2000,'MEAN',2,2,316506,909,'y965','',1.55E+02,2000,0
0,2,1,3000,'CARE',3,22,321005,730,'y965','',1.58E+02,3000,1
0,4,1,3000,'HALL',3,22,326505,815,'y965','',1.60E+02,3000,3
0,5,2,1500,'PRODUCT',3,22,2006,1078,'y965','',-2.00E+00,1500,5
1,4,2,3000,'MARRIAGE',3,22,6006,648,'y965','',3.00E-03,3000,3
0,2,2,1500,'SIGNAL',3,22,11506,873,'y965','',2.75E+00,1500,1
1,4,2,1500,'RACE',2,2,15505,1805,'y965','',4.75E+00,1500,3
0,1,2,1500,'LORD',3,22,19506,729,'y965','',6.75E+00,1500,1
1,5,2,2500,'WEIGHT',2,2,23506,1704,'y965','',8.75E+00,2500,5
1,4,2,2500,'GUY',3,22,28506,819,'y965','',1.13E+01,2500,3
0,5,2,2000,'BOX',3,22,33506,1180,'y965','',1.38E+01,2000,5
1,1,2,2500,'COST',3,22,38005,1606,'y965','',1.60E+01,2500,1
0,1,2,1500,'SCENE',2,2,43006,1150,'y965','',1.85E+01,1500,1
2,7,2,1500,'ENGINE',2,2,47006,1390,'y965','',2.05E+01,1500,0
2,7,2,2000,'EXPRESSION',3,14,51006,1726,'y965','',2.25E+01,2000,0
0,5,2,1500,'PIECE',3,22,55506,1276,'y965','',2.48E+01,1500,5
1,1,2,2500,'MONEY',2,2,59506,1146,'y965','',2.68E+01,2500,1
0,4,2,3000,'WIN',3,22,64505,692,'y965','',2.93E+01,3000,3
0,2,2,2000,'DEEP',3,22,70005,698,'y965','',3.20E+01,2000,1
2,7,2,1500,'DIVISION',1,22,74506,1507,'y965','',3.43E+01,1500,0
1,3,2,1500,'CENTURY',2,2,78506,1952,'y965','',3.63E+01,1500,3
2,7,2,2000,'PRODUCTION',1,22,82506,932,'y965','',3.83E+01,2000,0
1,5,2,1500,'INFLUENCE',3,22,87006,833,'y965','',4.05E+01,1500,5
2,7,2,2500,'BAR',2,2,91005,1294,'y965','',4.25E+01,2500,0
1,6,2,3000,'HILL',3,22,96005,919,'y965','',4.50E+01,3000,5
1,2,2,2000,'SERIES',1,14,101505,2140,'y965','',4.78E+01,2000,1
1,1,2,2000,'SUBJECT',3,22,106006,969,'y965','',5.00E+01,2000,1
2,7,2,2000,'MEMORY',2,2,110506,1604,'y965','',5.23E+01,2000,0
2,7,2,2500,'CORPORATION',1,22,115006,1294,'y965','',5.45E+01,2500,0
1,2,2,2500,'STORE',2,2,120005,1336,'y965','',5.70E+01,2500,1
1,6,2,2000,'BREATH',3,22,125006,765,'y965','',5.95E+01,2000,5
0,4,2,2500,'MAJORITY',3,22,129506,970,'y965','',6.18E+01,2500,3
0,3,2,1500,'DIFFERENCE',2,2,134506,1475,'y965','',6.43E+01,1500,3
1,4,2,2000,'TRIAL',2,2,138506,1011,'y965','',6.63E+01,2000,3
2,7,2,2000,'PAGE',2,2,143005,2287,'y965','',6.85E+01,2000,0
0,1,2,2000,'COUNCIL',2,2,147506,1241,'y965','',7.08E+01,2000,1
2,7,2,2500,'ROLE',2,2,152005,1062,'y965','',7.30E+01,2500,0
2,7,2,2000,'ATMOSPHERE',2,2,157006,847,'y965','',7.55E+01,2000,0
0,5,2,2500,'TROUBLE',3,22,161506,892,'y965','',7.78E+01,2500,5
2,7,2,2000,'CHINA',3,14,166506,897,'y965','',8.03E+01,2000,0
2,7,2,1500,'TRY',3,14,171006,1807,'y965','',8.25E+01,1500,0
2,7,2,1500,'PROFESSOR',2,2,175006,1693,'y965','',8.45E+01,1500,0
0,2,2,2000,'CUT',2,2,179006,928,'y965','',8.65E+01,2000,1
0,6,2,1500,'THEME',2,2,183506,1017,'y965','',8.88E+01,1500,5
1,3,2,2500,'PRIVATE',3,22,187506,792,'y965','',9.08E+01,2500,3
2,7,2,1500,'BUDGET',2,2,192506,1138,'y965','',9.33E+01,1500,0
1,1,2,3000,'RESPECT',2,2,196506,1843,'y965','',9.53E+01,3000,1
2,7,2,1500,'SEAT',2,2,202005,2089,'y965','',9.80E+01,1500,0
0,6,2,2500,'TERM',2,2,206006,888,'y965','',1.00E+02,2500,5
0,6,2,2500,'REAR',3,22,211005,1855,'y965','',1.03E+02,2500,5
1,2,2,2500,'WAIT',2,2,216006,1064,'y965','',1.05E+02,2500,1
2,7,2,2500,'EVIDENCE',2,2,221006,1229,'y965','',1.08E+02,2500,0
2,7,2,2500,'MORNING',2,2,226007,1589,'y965','',1.10E+02,2500,0
0,3,2,2000,'DUTY',3,22,231005,881,'y965','',1.13E+02,2000,3
0,4,2,3000,'LEAD',3,22,235506,1340,'y965','',1.15E+02,3000,3
2,7,2,2000,'OPENING',2,2,241006,1120,'y965','',1.18E+02,2000,0
2,7,2,1500,'AGREEMENT',1,22,245506,1801,'y965','',1.20E+02,1500,0
2,7,2,3000,'BAY',3,14,249505,1772,'y965','',1.22E+02,3000,0
0,4,2,1500,'DREAM',3,22,255006,941,'y965','',1.25E+02,1500,3
2,7,2,1500,'FILL',1,22,259005,1167,'y965','',1.27E+02,1500,0
2,7,2,2500,'MAIN',2,2,263006,1967,'y965','',1.29E+02,2500,0
1,6,2,2500,'SEARCH',1,14,268006,1352,'y965','',1.31E+02,2500,5
0,1,2,2000,'BIRTH',2,2,273005,913,'y965','',1.34E+02,2000,1
0,2,2,2500,'TRADITION',3,22,277506,1533,'y965','',1.36E+02,2500,1
0,3,2,2500,'ANSWER',3,22,282506,1683,'y965','',1.38E+02,2500,3
2,7,2,2000,'TRIP',2,2,287505,1274,'y965','',1.41E+02,2000,0
1,5,2,1500,'COUSIN',3,22,292006,823,'y965','',1.43E+02,1500,5
1,6,2,2000,'RISK',3,22,296005,710,'y965','',1.45E+02,2000,5
0,6,2,2000,'EDGE',3,22,300506,724,'y965','',1.47E+02,2000,5
1,2,2,1500,'ATTITUDE',3,22,305006,604,'y965','',1.50E+02,1500,1
2,7,2,2000,'FIRE',2,2,309005,1265,'y965','',1.52E+02,2000,0
0,3,2,2500,'LITERATURE',3,22,313506,665,'y965','',1.54E+02,2500,3
1,3,2,1500,'COMMITTEE',3,22,318506,965,'y965','',1.56E+02,1500,3
1,5,2,2500,'DROVE',2,2,322506,1300,'y965','',1.58E+02,2500,5
1,3,2,2000,'LEADER',3,22,327506,1035,'y965','',1.61E+02,2000,3
2,7,3,2500,'LIE',2,2,2007,1462,'y965','',-2.00E+00,2500,0
0,5,3,1500,'WIFE',3,22,7006,573,'y965','',5.03E-01,1500,5
1,1,3,2000,'RISE',2,2,11006,833,'y965','',2.50E+00,2000,1
1,5,3,2000,'STOP',2,2,15506,1404,'y965','',4.75E+00,2000,5
1,1,3,1500,'DESK',2,2,20006,599,'y965','',7.00E+00,1500,1
0,6,3,1500,'COURT',3,22,24006,1269,'y965','',9.00E+00,1500,5
0,5,3,2000,'PRODUCE',3,22,28006,984,'y965','',1.10E+01,2000,5
1,2,3,2500,'WISH',2,2,32506,980,'y965','',1.33E+01,2500,1
1,6,3,1500,'FREEDOM',2,2,37506,795,'y965','',1.58E+01,1500,5
0,6,3,1500,'PHILOSOPHY',3,22,41506,765,'y965','',1.78E+01,1500,5
2,7,3,2000,'FEAR',1,22,45506,685,'y965','',1.98E+01,2000,0
1,6,3,2500,'COOL',3,22,50006,841,'y965','',2.20E+01,2500,5
1,2,3,2500,'COMMUNICATION',3,22,55006,606,'y965','',2.45E+01,2500,1
0,3,3,2000,'THEORY',3,22,60006,1591,'y965','',2.70E+01,2000,3
2,7,3,1500,'BREAK',1,22,64506,801,'y965','',2.93E+01,1500,0
1,3,3,2000,'PORTION',2,2,68506,902,'y965','',3.13E+01,2000,3
1,1,3,2000,'CONFIDENCE',2,2,73006,1202,'y965','',3.35E+01,2000,1
2,7,3,1500,'PERSONNEL',2,2,77506,682,'y965','',3.58E+01,1500,0
0,1,3,2000,'PHASE',2,2,81506,777,'y965','',3.78E+01,2000,1
2,7,3,1500,'EXTREME',1,22,86006,1288,'y965','',4.00E+01,1500,0
1,3,3,2500,'CORNER',2,2,90006,1208,'y965','',4.20E+01,2500,3
0,5,3,2500,'QUALITY',2,2,95006,1088,'y965','',4.45E+01,2500,5
2,7,3,3000,'ATTEMPT',2,2,100006,743,'y965','',4.70E+01,3000,0
2,7,3,2500,'MISS',2,2,105506,669,'y965','',4.98E+01,2500,0
2,7,3,1500,'LOVE',3,14,110506,1829,'y965','',5.23E+01,1500,0
0,4,3,1500,'TREATMENT',2,2,114506,1779,'y965','',5.43E+01,1500,3
1,4,3,2500,'KEEP',2,2,118505,2006,'y965','',5.63E+01,2500,3
2,7,3,2000,'MONTH',3,14,123506,2155,'y965','',5.88E+01,2000,0
0,1,3,2000,'DEGREE',3,22,128006,1255,'y965','',6.10E+01,2000,1
2,7,3,2500,'SYMBOL',2,2,132506,1010,'y965','',6.33E+01,2500,0
0,3,3,2000,'NOVEL',3,22,137506,1085,'y965','',6.58E+01,2000,3
2,7,3,2500,'COMPETITION',2,2,142006,1096,'y965','',6.80E+01,2500,0
1,2,3,2000,'POETRY',3,22,147006,1180,'y965','',7.05E+01,2000,1
0,2,3,1500,'STEP',2,2,151504,1787,'y965','',7.28E+01,1500,1
0,1,3,2500,'VICTORY',3,22,155506,862,'y965','',7.48E+01,2500,1
0,4,3,1500,'THICK',3,22,160506,677,'y965','',7.73E+01,1500,3
2,7,3,2000,'SUMMER',2,2,164506,1297,'y965','',7.93E+01,2000,0
2,7,3,2500,'PERSON',2,2,169006,992,'y965','',8.15E+01,2500,0
2,7,3,2500,'MARKET',3,14,174007,1127,'y965','',8.40E+01,2500,0
1,3,3,3000,'RIVER',2,2,179006,2158,'y965','',8.65E+01,3000,3
2,7,3,2500,'APARTMENT',2,2,184506,2323,'y965','',8.93E+01,2500,0
1,6,3,1500,'PAYMENT',2,2,189506,1724,'y965','',9.18E+01,1500,5
0,2,3,2500,'RELATION',3,22,193506,2074,'y965','',9.38E+01,2500,1
1,3,3,2000,'DEVICE',2,2,198506,2164,'y965','',9.63E+01,2000,3
2,7,3,2000,'PRINCIPAL',2,2,203006,749,'y965','',9.85E+01,2000,0
2,7,3,2000,'SUCCESS',2,2,207506,1085,'y965','',1.01E+02,2000,0
1,5,3,1500,'BENEFIT',2,2,212006,970,'y965','',1.03E+02,1500,5
2,7,3,1500,'TAX',2,2,216005,2136,'y965','',1.05E+02,1500,0
0,6,3,1500,'SHORE',3,22,220006,1285,'y965','',1.07E+02,1500,5
2,7,3,1500,'SPRING',2,2,224007,1030,'y965','',1.09E+02,1500,0
1,4,3,2500,'JACK',3,22,228006,1146,'y965','',1.11E+02,2500,3
2,7,3,2000,'GENERATION',3,14,233006,1281,'y965','',1.14E+02,2000,0
2,7,3,3000,'BEAUTY',3,14,237506,1801,'y965','',1.16E+02,3000,0
0,6,3,1500,'NECK',3,22,243006,1057,'y965','',1.19E+02,1500,5
1,5,3,1500,'TRUTH',2,2,247006,1262,'y965','',1.21E+02,1500,5
2,7,3,2500,'LACK',2,2,251006,717,'y965','',1.23E+02,2500,0
0,2,3,2000,'CAPTAIN',3,22,256006,1287,'y965','',1.25E+02,2000,1
1,5,3,1500,'TASK',3,22,260505,1219,'y965','',1.27E+02,1500,5
0,1,3,1500,'MOON',3,22,264506,838,'y965','',1.29E+02,1500,1
2,7,3,1500,'TOWN',2,2,268506,1828,'y965','',1.31E+02,1500,0
2,7,3,2500,'CAREER',1,22,272506,1283,'y965','',1.33E+02,2500,0
0,3,3,2500,'CIRCLE',3,22,277506,669,'y965','',1.36E+02,2500,3
0,3,3,2500,'DEPARTMENT',3,22,282506,674,'y965','',1.38E+02,2500,3
0,4,3,2000,'FAST',3,22,287505,890,'y965','',1.41E+02,2000,3
1,2,3,2000,'PAIR',3,22,292005,1350,'y965','',1.43E+02,2000,1
1,4,3,2500,'SECRETARY',2,2,296506,1125,'y965','',1.45E+02,2500,3
0,2,3,2500,'DEAL',2,2,301505,1198,'y965','',1.48E+02,2500,1
1,1,3,2000,'RED',2,2,306505,723,'y965','',1.50E+02,2000,1
1,6,3,3000,'HALF',2,2,311005,1409,'y965','',1.53E+02,3000,5
0,4,3,3000,'STUDENT',3,22,316506,693,'y965','',1.55E+02,3000,3
1,4,3,2000,'FRAME',3,22,322006,1318,'y965','',1.58E+02,2000,3
0,5,3,3000,'COLLEGE',3,22,326506,693,'y965','',1.60E+02,3000,5
1,2,4,2500,'PROPERTY',3,22,2006,1513,'y965','',-2.00E+00,2500,1
1,6,4,3000,'WEST',3,22,7006,1053,'y965','',5.03E-01,3000,5
1,3,4,1500,'EVENT',3,22,12506,1749,'y965','',3.25E+00,1500,3
2,7,4,1500,'PLAY',1,22,16506,1029,'y965','',5.25E+00,1500,0
2,7,4,1500,'SPEECH',2,2,20506,1509,'y965','',7.25E+00,1500,0
0,3,4,2500,'TALK',3,22,24506,1444,'y965','',9.25E+00,2500,3
1,6,4,2000,'DUST',2,2,29506,1470,'y965','',1.18E+01,2000,5
1,4,4,2500,'COLUMN',3,22,34006,840,'y965','',1.40E+01,2500,3
2,7,4,2500,'COVER',2,2,39006,990,'y965','',1.65E+01,2500,0
2,7,4,2000,'WEEK',2,2,44006,1000,'y965','',1.90E+01,2000,0
2,7,4,2000,'ESTATE',2,2,48506,2101,'y965','',2.13E+01,2000,0
1,6,4,2000,'TRAIN',2,2,53006,961,'y965','',2.35E+01,2000,5
1,5,4,2500,'QUESTION',2,2,57506,2041,'y965','',2.58E+01,2500,5
0,1,4,3000,'POSITION',3,22,62506,1301,'y965','',2.83E+01,3000,1
1,5,4,2500,'FAIR',3,22,68006,792,'y965','',3.10E+01,2500,5
1,5,4,2000,'MANAGEMENT',2,2,73006,1632,'y965','',3.35E+01,2000,5
0,6,4,2000,'TRAVEL',3,22,77506,972,'y965','',3.58E+01,2000,5
0,6,4,2500,'MASTER',2,2,82006,1048,'y965','',3.80E+01,2500,5
1,2,4,2000,'AIR',2,2,87005,899,'y965','',4.05E+01,2000,1
2,7,4,1500,'SAVE',2,2,91506,858,'y965','',4.28E+01,1500,0
1,1,4,1500,'BIT',2,2,95506,633,'y965','',4.48E+01,1500,1
0,6,4,2000,'KING',3,22,99506,814,'y965','',4.68E+01,2000,5
1,1,4,2500,'BEAT',3,22,104005,715,'y965','',4.90E+01,2500,1
0,1,4,3000,'DANCE',3,22,109006,734,'y965','',5.15E+01,3000,1
2,7,4,2500,'ESCAPE',2,2,114506,1074,'y965','',5.43E+01,2500,0
2,7,4,2500,'JUNIOR',2,2,119506,830,'y965','',5.68E+01,2500,0
0,5,4,2500,'ADMINISTRATION',2,2,124507,1764,'y965','',5.93E+01,2500,5
1,1,4,1500,'PEACE',1,14,129506,1225,'y965','',6.18E+01,1500,1
1,3,4,2000,'MESSAGE',2,2,133507,1385,'y965','',6.38E+01,2000,3
2,7,4,2500,'HUSBAND',3,14,138006,1401,'y965','',6.60E+01,2500,0
0,5,4,2500,'PRIMARY',2,2,143006,1071,'y965','',6.85E+01,2500,5
1,1,4,2000,'EIGHT',3,22,148006,1096,'y965','',7.10E+01,2000,1
1,5,4,2000,'CHAIN',2,2,152506,1397,'y965','',7.33E+01,2000,5
1,3,4,1500,'JUDGE',2,2,157006,1007,'y965','',7.55E+01,1500,3
2,7,4,2500,'MOVE',2,2,161006,2177,'y965','',7.75E+01,2500,0
2,7,4,1500,'COAST',3,14,166006,1317,'y965','',8.00E+01,1500,0
2,7,4,2000,'HEADQUARTERS',3,14,170006,983,'y965','',8.20E+01,2000,0
0,3,4,1500,'CROWD',3,22,174506,1043,'y965','',8.43E+01,1500,3
2,7,4,1500,'BREAKFAST',3,14,178506,1013,'y965','',8.63E+01,1500,0
2,7,4,1500,'EQUIPMENT',2,2,182506,1013,'y965','',8.83E+01,1500,0
2,7,4,2500,'OIL',3,14,186506,1334,'y965','',9.03E+01,2500,0
0,4,4,3000,'IMPACT',3,22,191506,1004,'y965','',9.28E+01,3000,3
1,4,4,1500,'SPOKE',2,2,197006,1694,'y965','',9.55E+01,1500,3
2,7,4,1500,'ISSUE',2,2,201006,734,'y965','',9.75E+01,1500,0
0,3,4,1500,'FLOOR',3,22,205005,911,'y965','',9.95E+01,1500,3
0,5,4,1500,'AUDIENCE',2,2,209006,1025,'y965','',1.02E+02,1500,5
2,7,4,2000,'NOTICE',2,2,213006,945,'y965','',1.04E+02,2000,0
0,4,4,2500,'LOSS',3,22,217506,1355,'y965','',1.06E+02,2500,3
2,7,4,2000,'CONFERENCE',2,2,222506,1206,'y965','',1.08E+02,2000,0
2,7,4,2000,'UNIFORM',2,2,227006,1471,'y965','',1.11E+02,2000,0
1,2,4,2500,'INSTANCE',2,2,231507,840,'y965','',1.13E+02,2500,1
0,4,4,2000,'STAFF',2,2,236506,916,'y965','',1.15E+02,2000,3
0,2,4,2000,'ORCHESTRA',3,22,241006,722,'y965','',1.18E+02,2000,1
1,4,4,2000,'INDIVIDUAL',1,14,245506,1722,'y965','_43',1.20E+02,2000,3
2,7,4,1500,'CONTENT',2,2,250006,887,'y965','',1.22E+02,1500,0
2,7,4,3000,'CLOSER',2,2,254006,937,'y965','',1.24E+02,3000,0
0,5,4,1500,'MASS',3,22,259506,893,'y965','',1.27E+02,1500,5
0,1,4,1500,'POST',3,22,263505,1199,'y965','',1.29E+02,1500,1
0,2,4,1500,'COMBINATION',2,2,267506,778,'y965','',1.31E+02,1500,1
1,4,4,2000,'BACKGROUND',2,2,271506,973,'y965','',1.33E+02,2000,3
