'type','encrun','retrun','jit','Word','score','Response','RAWONSET','RT','subject','otherResps','ONSETtr','jit','enctype'
0,2,3,2000,'CAPTAIN',2,2,256005,1289,'o322','',1.25E+02,2000,1
1,5,3,1500,'TASK',2,2,260504,951,'o322','',1.27E+02,1500,5
0,1,3,1500,'MOON',2,2,264505,1785,'o322','',1.29E+02,1500,1
2,7,3,1500,'TOWN',3,14,268504,951,'o322','',1.31E+02,1500,0
2,7,3,2500,'CAREER',3,14,272504,1541,'o322','',1.33E+02,2500,0
0,3,3,2500,'CIRCLE',2,2,277504,1567,'o322','',1.36E+02,2500,3
0,3,3,2500,'DEPARTMENT',2,2,282505,1351,'o322','',1.38E+02,2500,3
0,4,3,2000,'FAST',1,14,287504,1327,'o322','',1.41E+02,2000,3
1,2,3,2000,'PAIR',1,14,292004,1307,'o322','',1.43E+02,2000,1
1,4,3,2500,'SECRETARY',1,14,296505,1992,'o322','',1.45E+02,2500,3
0,2,3,2500,'DEAL',2,2,301504,878,'o322','',1.48E+02,2500,1
1,1,3,2000,'RED',2,2,306504,1253,'o322','',1.50E+02,2000,1
1,6,3,3000,'HALF',2,2,311004,1333,'o322','',1.53E+02,3000,5
0,4,3,3000,'STUDENT',2,2,316505,1368,'o322','',1.55E+02,3000,3
1,4,3,2000,'FRAME',2,2,322004,1114,'o322','',1.58E+02,2000,3
0,5,3,3000,'COLLEGE',2,2,326504,1304,'o322','',1.60E+02,3000,5
1,2,4,2500,'PROPERTY',2,2,2004,2301,'o322','',-2.00E+00,2500,1
1,6,4,3000,'WEST',2,2,7004,1746,'o322','',5.02E-01,3000,5
1,3,4,1500,'EVENT',2,2,12504,1737,'o322','',3.25E+00,1500,3
2,7,4,1500,'PLAY',2,2,16504,1287,'o322','',5.25E+00,1500,0
2,7,4,1500,'SPEECH',2,2,20504,1157,'o322','',7.25E+00,1500,0
0,3,4,2500,'TALK',2,2,24504,1432,'o322','',9.25E+00,2500,3
1,6,4,2000,'DUST',1,14,29504,913,'o322','',1.18E+01,2000,5
1,4,4,2500,'COLUMN',1,14,34005,907,'o322','',1.40E+01,2500,3
2,7,4,2500,'COVER',3,14,39004,1218,'o322','',1.65E+01,2500,0
2,7,4,2000,'WEEK',3,14,44004,1469,'o322','',1.90E+01,2000,0
2,7,4,2000,'ESTATE',2,2,48504,759,'o322','',2.13E+01,2000,0
1,6,4,2000,'TRAIN',2,2,53004,899,'o322','',2.35E+01,2000,5
1,5,4,2500,'QUESTION',1,14,57505,1328,'o322','',2.58E+01,2500,5
0,1,4,3000,'POSITION',2,2,62505,1304,'o322','',2.83E+01,3000,1
1,5,4,2500,'FAIR',2,2,68004,845,'o322','',3.10E+01,2500,5
1,5,4,2000,'MANAGEMENT',2,2,73005,1569,'o322','',3.35E+01,2000,5
0,6,4,2000,'TRAVEL',2,2,77504,975,'o322','',3.58E+01,2000,5
0,6,4,2500,'MASTER',2,2,82004,2346,'o322','',3.80E+01,2500,5
1,2,4,2000,'AIR',1,14,87004,2051,'o322','',4.05E+01,2000,1
2,7,4,1500,'SAVE',2,2,91504,976,'o322','',4.28E+01,1500,0
1,1,4,1500,'BIT',1,14,95504,1311,'o322','',4.48E+01,1500,1
0,6,4,2000,'KING',2,2,99504,1122,'o322','',4.68E+01,2000,5
1,1,4,2500,'BEAT',1,14,104004,1547,'o322','',4.90E+01,2500,1
0,1,4,3000,'DANCE',2,2,109004,692,'o322','',5.15E+01,3000,1
2,7,4,2500,'ESCAPE',2,2,114504,1418,'o322','',5.43E+01,2500,0
2,7,4,2500,'JUNIOR',3,14,119505,1152,'o322','',5.68E+01,2500,0
0,5,4,2500,'ADMINISTRATION',2,2,124505,1512,'o322','',5.93E+01,2500,5
1,1,4,1500,'PEACE',1,14,129504,2593,'o322','',6.18E+01,1500,1
1,3,4,2000,'MESSAGE',2,2,133505,913,'o322','',6.38E+01,2000,3
2,7,4,2500,'HUSBAND',3,14,138005,1483,'o322','',6.60E+01,2500,0
0,5,4,2500,'PRIMARY',2,2,143005,993,'o322','',6.85E+01,2500,5
1,1,4,2000,'EIGHT',1,14,148004,1099,'o322','',7.10E+01,2000,1
1,5,4,2000,'CHAIN',2,2,152504,1850,'o322','',7.33E+01,2000,5
1,3,4,1500,'JUDGE',2,2,157004,1090,'o322','',7.55E+01,1500,3
2,7,4,2500,'MOVE',2,2,161004,770,'o322','',7.75E+01,2500,0
2,7,4,1500,'COAST',2,2,166004,1706,'o322','',8.00E+01,1500,0
2,7,4,2000,'HEADQUARTERS',3,14,170005,1115,'o322','',8.20E+01,2000,0
0,3,4,1500,'CROWD',1,14,174504,1191,'o322','',8.43E+01,1500,3
2,7,4,1500,'BREAKFAST',3,14,178505,1240,'o322','',8.63E+01,1500,0
2,7,4,1500,'EQUIPMENT',2,2,182505,885,'o322','',8.83E+01,1500,0
2,7,4,2500,'OIL',3,14,186504,922,'o322','',9.03E+01,2500,0
0,4,4,3000,'IMPACT',1,14,191504,1152,'o322','',9.28E+01,3000,3
1,4,4,1500,'SPOKE',2,2,197004,1122,'o322','',9.55E+01,1500,3
2,7,4,1500,'ISSUE',3,14,201004,1778,'o322','',9.75E+01,1500,0
0,3,4,1500,'FLOOR',1,14,205004,1238,'o322','',9.95E+01,1500,3
0,5,4,1500,'AUDIENCE',2,2,209005,802,'o322','',1.02E+02,1500,5
2,7,4,2000,'NOTICE',2,2,213004,1713,'o322','',1.04E+02,2000,0
0,4,4,2500,'LOSS',1,14,217504,973,'o322','',1.06E+02,2500,3
2,7,4,2000,'CONFERENCE',2,2,222505,1288,'o322','',1.08E+02,2000,0
2,7,4,2000,'UNIFORM',3,14,227005,1508,'o322','',1.11E+02,2000,0
1,2,4,2500,'INSTANCE',1,14,231505,1068,'o322','',1.13E+02,2500,1
0,4,4,2000,'STAFF',1,14,236504,1385,'o322','',1.15E+02,2000,3
0,2,4,2000,'ORCHESTRA',2,2,241005,1169,'o322','',1.18E+02,2000,1
1,4,4,2000,'INDIVIDUAL',2,2,245505,1504,'o322','',1.20E+02,2000,3
2,7,4,1500,'CONTENT',3,14,250005,744,'o322','',1.22E+02,1500,0
2,7,4,3000,'CLOSER',3,14,254004,1101,'o322','',1.24E+02,3000,0
0,5,4,1500,'MASS',2,2,259504,736,'o322','',1.27E+02,1500,5
0,1,4,1500,'POST',2,2,263504,1346,'o322','',1.29E+02,1500,1
0,2,4,1500,'COMBINATION',2,2,267505,1100,'o322','',1.31E+02,1500,1
1,4,4,2000,'BACKGROUND',2,2,271505,1536,'o322','',1.33E+02,2000,3
0,6,4,3000,'UNIVERSITY',2,2,276005,1641,'o322','',1.35E+02,3000,5
2,7,4,2000,'SECURITY',3,14,281505,1296,'o322','',1.38E+02,2000,0
2,7,4,2500,'VOTE',3,14,286004,1737,'o322','',1.40E+02,2500,0
2,7,4,1500,'HOTEL',3,14,291004,1218,'o322','',1.43E+02,1500,0
1,3,4,2500,'RATE',2,2,295004,803,'o322','',1.45E+02,2500,3
1,6,4,1500,'CHIEF',2,2,300004,1483,'o322','',1.47E+02,1500,5
0,2,4,2500,'EVENING',2,2,304005,972,'o322','',1.49E+02,2500,1
0,4,4,2500,'FIGHT',1,14,309004,1314,'o322','',1.52E+02,2500,3
1,2,4,2500,'PARK',2,2,314004,1294,'o322','',1.54E+02,2500,1
0,2,4,2000,'GOLD',2,2,319004,1154,'o322','',1.57E+02,2000,1
0,3,4,2000,'SIGN',2,2,323504,1119,'o322','',1.59E+02,2000,3
0,1,4,1500,'PASS',2,2,328004,1230,'o322','',1.61E+02,1500,1
0,3,5,3000,'MEMBER',2,2,2004,1551,'o322','',-2.00E+00,3000,3
2,7,5,1500,'STORY',3,14,7504,1106,'o322','',7.52E-01,1500,0
0,6,5,2500,'CROSS',2,2,11504,1456,'o322','',2.75E+00,2500,5
0,5,5,2500,'PLATFORM',2,2,16505,1001,'o322','',5.25E+00,2500,5
1,2,5,2500,'INCOME',1,14,21505,1246,'o322','',7.75E+00,2500,1
1,4,5,2500,'FLESH',1,14,26504,1257,'o322','',1.03E+01,2500,3
2,7,5,1500,'ADVANTAGE',2,2,31505,862,'o322','',1.28E+01,1500,0
0,5,5,2000,'CENT',1,14,35504,1073,'o322','',1.48E+01,2000,5
2,7,5,2500,'REVOLUTION',3,14,40005,1292,'o322','',1.70E+01,2500,0
0,3,5,1500,'HEAT',2,2,45004,693,'o322','',1.95E+01,1500,3
1,4,5,1500,'SKY',1,14,49004,1079,'o322','',2.15E+01,1500,3
2,7,5,2000,'TOUCH',3,14,53004,1109,'o322','',2.35E+01,2000,0
0,2,5,2000,'EAST',2,2,57504,1249,'o322','',2.58E+01,2000,1
1,3,5,2000,'WALL',2,2,62004,1149,'o322','',2.80E+01,2000,3
2,7,5,2500,'COMMAND',3,14,66505,1034,'o322','',3.03E+01,2500,0
1,5,5,1500,'RAIN',2,2,71504,815,'o322','',3.28E+01,1500,5
1,6,5,2000,'NARROW',2,2,75505,1474,'o322','',3.48E+01,2000,5
0,2,5,1500,'ECONOMY',1,14,80005,874,'o322','',3.70E+01,1500,1
2,7,5,2500,'WALK',2,2,84004,1871,'o322','',3.90E+01,2500,0
0,4,5,3000,'BABY',1,14,89004,2791,'o322','',4.15E+01,3000,3
2,7,5,1500,'APPROVAL',2,2,94505,805,'o322','',4.43E+01,1500,0
1,5,5,2000,'JOB',1,14,98504,1321,'o322','',4.63E+01,2000,5
2,7,5,2000,'CATTLE',2,2,103004,852,'o322','',4.85E+01,2000,0
0,4,5,1500,'BRILLIANT',2,2,107505,1666,'o322','',5.08E+01,1500,3
0,1,5,1500,'FUTURE',1,14,111504,1022,'o322','',5.28E+01,1500,1
2,7,5,2500,'MANNER',2,2,115505,1136,'o322','',5.48E+01,2500,0
1,4,5,1500,'PLEASURE',2,2,120505,1482,'o322','',5.73E+01,1500,3
2,7,5,2000,'HAIR',3,14,124504,1303,'o322','',5.93E+01,2000,0
1,2,5,2500,'BOTTLE',1,14,129004,1108,'o322','',6.15E+01,2500,1
1,5,5,2500,'FILE',2,2,134004,1403,'o322','',6.40E+01,2500,5
0,2,5,3000,'DECISION',1,14,139005,1428,'o322','',6.65E+01,3000,1
2,7,5,1500,'FINE',2,2,144504,1624,'o322','',6.93E+01,1500,0
0,4,5,2500,'ROAD',1,14,148504,2599,'o322','',7.13E+01,2500,3
2,7,5,1500,'NATURE',3,14,153504,1265,'o322','',7.38E+01,1500,0
1,1,5,2500,'POOL',1,14,157504,995,'o322','',7.58E+01,2500,1
2,7,5,2000,'DETECTIVE',2,2,162505,1129,'o322','',7.83E+01,2000,0
0,6,5,2500,'MARCH',2,2,167004,770,'o322','',8.05E+01,2500,5
0,1,5,2000,'REAL',2,2,172004,1166,'o322','',8.30E+01,2000,1
1,2,5,2500,'SPIRIT',1,14,176504,1416,'o322','',8.53E+01,2500,1
1,1,5,2500,'EXCHANGE',1,14,181505,1695,'o322','',8.78E+01,2500,1
0,1,5,1500,'DATE',2,2,186504,1386,'o322','',9.03E+01,1500,1
1,6,5,3000,'AGE',1,14,190504,1287,'o322','',9.23E+01,3000,5
1,6,5,2000,'INSTITUTE',99,0,196005,Inf,'o322','',9.50E+01,2000,5
2,7,5,2500,'TASTE',99,0,200511,Inf,'o322','',9.73E+01,2500,0
0,6,5,1500,'NEWS',2,2,205504,1363,'o322','',9.98E+01,1500,5
2,7,5,2000,'YOUTH',3,14,209505,882,'o322','',1.02E+02,2000,0
2,7,5,2000,'SONG',3,14,214004,1003,'o322','',1.04E+02,2000,0
0,5,5,2000,'BAND',2,2,218504,758,'o322','',1.06E+02,2000,5
1,3,5,1500,'BUY',1,14,223004,1254,'o322','',1.09E+02,1500,3
0,3,5,2000,'SHAPE',2,2,227004,854,'o322','',1.11E+02,2000,3
0,3,5,1500,'MACHINE',99,0,231505,Inf,'o322','',1.13E+02,1500,3
0,1,5,1500,'SOLUTION',1,14,235505,1088,'o322','',1.15E+02,1500,1
2,7,5,2000,'CORPS',3,14,239504,914,'o322','',1.17E+02,2000,0
1,6,5,2000,'CAPACITY',2,2,244005,684,'o322','',1.19E+02,2000,5
2,7,5,2500,'INFORMATION',2,2,248505,984,'o322','',1.21E+02,2500,0
2,7,5,3000,'BEAR',2,2,253504,910,'o322','',1.24E+02,3000,0
1,5,5,1500,'CONDITION',1,14,259005,1250,'o322','',1.27E+02,1500,5
2,7,5,2000,'TEST',2,2,263004,1156,'o322','',1.29E+02,2000,0
0,2,5,2500,'SLEEP',2,2,267504,991,'o322','',1.31E+02,2500,1
1,2,5,2500,'PROTECTION',2,2,272505,1125,'o322','',1.33E+02,2500,1
2,7,5,2000,'FAILURE',3,14,277504,1327,'o322','',1.36E+02,2000,0
1,3,5,3000,'PLAN',2,2,282004,1452,'o322','',1.38E+02,3000,3
1,1,5,1500,'BROTHER',1,14,287505,816,'o322','',1.41E+02,1500,1
0,6,5,1500,'CLOSE',2,2,291504,1312,'o322','',1.43E+02,1500,5
0,4,5,2000,'SEA',2,2,295504,898,'o322','',1.45E+02,2000,3
1,4,5,1500,'DIRECTION',1,14,300005,1562,'o322','',1.47E+02,1500,3
0,5,5,1500,'KILL',1,14,304004,1148,'o322','',1.49E+02,1500,5
2,7,5,2500,'SHOP',2,2,308004,1293,'o322','',1.51E+02,2500,0
1,1,5,2500,'SIGHT',2,2,313004,964,'o322','',1.54E+02,2500,1
1,3,5,2500,'ADDITION',2,2,318005,813,'o322','',1.56E+02,2500,3
2,7,5,2000,'REPORT',99,0,323004,Inf,'o322','',1.59E+02,2000,0
2,7,5,2000,'TRUST',3,14,327505,863,'o322','',1.61E+02,2000,0
0,2,1,2000,'SQUARE',3,22,2021,3386,'o330','',-1.99E+00,2000,1
0,5,1,2000,'THROAT',2,2,6517,1805,'o330','',2.59E-01,2000,5
1,6,1,2500,'CONCLUSION',2,2,11007,1586,'o330','',2.50E+00,2500,5
0,5,1,2500,'ELECTION',2,2,16006,2012,'o330','',5.00E+00,2500,5
1,5,1,1500,'ENTRANCE',3,22,21006,2052,'o330','',7.50E+00,1500,5
1,1,1,2500,'OCCASION',2,2,25006,1372,'o330','',9.50E+00,2500,1
1,4,1,2000,'INTERIOR',2,2,30006,1643,'o330','',1.20E+01,2000,3
0,6,1,2500,'NONE',1,14,34506,1288,'o330','',1.43E+01,2500,5
2,7,1,1500,'INVESTIGATION',3,14,39506,1558,'o330','',1.68E+01,1500,0
1,2,1,2500,'CAPITAL',1,14,43506,2509,'o330','',1.88E+01,2500,1
1,3,1,1500,'BEGINNING',2,2,48506,2104,'o330','',2.13E+01,1500,3
1,3,1,2500,'HEALTH',2,2,52506,1304,'o330','',2.33E+01,2500,3
2,7,1,2500,'PRESENCE',3,14,57506,1684,'o330','',2.58E+01,2500,0
2,7,1,3000,'CHILD',3,14,62506,1800,'o330','',2.83E+01,3000,0
2,7,1,2500,'FIRM',3,14,68006,930,'o330','',3.10E+01,2500,0
0,1,1,2500,'SPITE',2,2,73007,839,'o330','',3.35E+01,2500,1
0,4,1,1500,'OPINION',2,2,78006,1275,'o330','',3.60E+01,1500,3
2,7,1,2500,'ROUND',3,14,82006,881,'o330','',3.80E+01,2500,0
0,3,1,1500,'PULL',2,2,87006,1066,'o330','',4.05E+01,1500,3
1,3,1,1500,'SURPRISE',1,14,91006,1656,'o330','',4.25E+01,1500,3
2,7,1,2000,'RAILROAD',3,14,95006,1001,'o330','',4.45E+01,2000,0
0,2,1,2000,'TEACHER',3,22,99506,1062,'o330','',4.68E+01,2000,1
1,5,1,2000,'WHEEL',1,14,104006,1432,'o330','',4.90E+01,2000,5
1,5,1,1500,'ACCOUNT',1,14,108506,1032,'o330','',5.13E+01,1500,5
2,7,1,2500,'SOCIETY',2,2,112506,1157,'o330','',5.33E+01,2500,0
0,4,1,1500,'GOAL',1,14,117506,2133,'o330','',5.58E+01,1500,3
0,5,1,2000,'PURPOSE',2,2,121506,1088,'o330','',5.78E+01,2000,5
0,5,1,3000,'VARIETY',2,2,126006,1208,'o330','',6.00E+01,3000,5
1,1,1,1500,'FAT',3,22,131505,1200,'o330','',6.28E+01,1500,1
1,1,1,2500,'CONSTRUCTION',2,2,135506,1064,'o330','',6.48E+01,2500,1
1,2,1,1500,'MINOR',1,14,140506,814,'o330','',6.73E+01,1500,1
0,4,1,2500,'HOPE',2,2,144506,1039,'o330','',6.93E+01,2500,3
1,2,1,2500,'FRONT',1,14,149506,1935,'o330','',7.18E+01,2500,1
2,7,1,1500,'LADY',3,14,154506,1030,'o330','',7.43E+01,1500,0
2,7,1,3000,'EFFORT',3,14,158506,1060,'o330','',7.63E+01,3000,0
2,7,1,2500,'CRISIS',3,14,164006,915,'o330','',7.90E+01,2500,0
1,4,1,2000,'FIGURE',1,14,169006,1781,'o330','',8.15E+01,2000,3
2,7,1,1500,'SURFACE',2,2,173506,761,'o330','',8.38E+01,1500,0
1,4,1,1500,'SILENCE',2,2,177506,1221,'o330','',8.58E+01,1500,3
0,2,1,2000,'CALL',2,2,181505,877,'o330','',8.78E+01,2000,1
0,3,1,1500,'FELL',1,14,186005,1458,'o330','',9.00E+01,1500,3
2,7,1,2000,'INCREASE',3,14,190007,1536,'o330','',9.20E+01,2000,0
0,1,1,2000,'ABILITY',2,2,194506,1142,'o330','',9.43E+01,2000,1
0,1,1,1500,'METHOD',1,14,199006,1467,'o330','',9.65E+01,1500,1
2,7,1,2000,'PALE',3,14,203005,1539,'o330','',9.85E+01,2000,0
1,4,1,2500,'ARTICLE',2,2,207506,1148,'o330','',1.01E+02,2500,3
1,1,1,2500,'REASON',2,2,212506,908,'o330','',1.03E+02,2500,1
2,7,1,1500,'DOZEN',3,14,217506,813,'o330','',1.06E+02,1500,0
1,5,1,1500,'BILL',2,2,221505,1065,'o330','',1.08E+02,1500,5
1,6,1,2000,'HOSPITAL',3,22,225506,944,'o330','',1.10E+02,2000,5
0,6,1,2000,'EXTRA',2,2,230006,1384,'o330','',1.12E+02,2000,5
0,1,1,1500,'FORT',3,22,234506,974,'o330','',1.14E+02,1500,1
1,6,1,2500,'MOTHER',2,2,238506,1215,'o330','',1.16E+02,2500,5
0,3,1,1500,'EXECUTIVE',3,22,243506,1070,'o330','',1.19E+02,1500,3
2,7,1,1500,'UNCLE',3,14,247506,830,'o330','',1.21E+02,1500,0
1,3,1,2500,'FOOT',2,2,251507,1069,'o330','',1.23E+02,2500,3
2,7,1,2000,'UNIT',3,14,256506,816,'o330','',1.25E+02,2000,0
2,7,1,2500,'BLOCK',3,14,261006,1586,'o330','',1.28E+02,2500,0
1,6,1,3000,'SHOT',2,2,266006,816,'o330','',1.30E+02,3000,5
0,6,1,2000,'BATTLE',3,22,271506,797,'o330','',1.33E+02,2000,5
2,7,1,1500,'COLD',2,2,276006,1097,'o330','',1.35E+02,1500,0
2,7,1,2000,'DRINK',3,14,280006,2057,'o330','',1.37E+02,2000,0
2,7,1,2000,'DIE',2,2,284505,753,'o330','',1.39E+02,2000,0
1,2,1,2000,'POET',1,14,289006,868,'o330','',1.42E+02,2000,1
2,7,1,1500,'STAND',3,14,293507,1612,'o330','',1.44E+02,1500,0
0,3,1,2500,'FALL',2,2,297505,704,'o330','',1.46E+02,2500,3
2,7,1,2500,'CELL',3,14,302505,999,'o330','',1.48E+02,2500,0
0,6,1,2000,'CONTRACT',3,22,307506,949,'o330','',1.51E+02,2000,5
2,7,1,2000,'KID',3,14,312005,805,'o330','',1.53E+02,2000,0
2,7,1,2000,'MEAN',2,2,316506,684,'o330','',1.55E+02,2000,0
0,2,1,3000,'CARE',2,2,321005,1340,'o330','',1.58E+02,3000,1
0,4,1,3000,'HALL',2,2,326506,760,'o330','',1.60E+02,3000,3
0,5,2,1500,'PRODUCT',1,14,2006,1754,'o330','',-2.00E+00,1500,5
1,4,2,3000,'MARRIAGE',2,2,6005,740,'o330','',2.50E-03,3000,3
0,2,2,1500,'SIGNAL',2,2,11505,950,'o330','',2.75E+00,1500,1
1,4,2,1500,'RACE',1,14,15506,1404,'o330','',4.75E+00,1500,3
0,1,2,1500,'LORD',1,14,19507,948,'o330','',6.75E+00,1500,1
1,5,2,2500,'WEIGHT',2,2,23506,1025,'o330','',8.75E+00,2500,5
1,4,2,2500,'GUY',1,14,28505,846,'o330','',1.13E+01,2500,3
0,5,2,2000,'BOX',2,2,33505,901,'o330','',1.38E+01,2000,5
1,1,2,2500,'COST',2,2,38006,1516,'o330','',1.60E+01,2500,1
0,1,2,1500,'SCENE',2,2,43006,1541,'o330','',1.85E+01,1500,1
2,7,2,1500,'ENGINE',3,14,47006,786,'o330','',2.05E+01,1500,0
2,7,2,2000,'EXPRESSION',1,22,51006,1186,'o330','',2.25E+01,2000,0
0,5,2,1500,'PIECE',2,2,55506,1057,'o330','',2.48E+01,1500,5
1,1,2,2500,'MONEY',1,14,59506,1662,'o330','',2.68E+01,2500,1
0,4,2,3000,'WIN',1,14,64507,1446,'o330','',2.93E+01,3000,3
0,2,2,2000,'DEEP',1,14,70005,1538,'o330','',3.20E+01,2000,1
2,7,2,1500,'DIVISION',3,14,74506,1343,'o330','',3.43E+01,1500,0
1,3,2,1500,'CENTURY',2,2,78506,838,'o330','',3.63E+01,1500,3
2,7,2,2000,'PRODUCTION',1,22,82506,1088,'o330','',3.83E+01,2000,0
1,5,2,1500,'INFLUENCE',2,2,87006,1218,'o330','',4.05E+01,1500,5
2,7,2,2500,'BAR',2,2,91005,756,'o330','',4.25E+01,2500,0
1,6,2,3000,'HILL',2,2,96005,851,'o330','',4.50E+01,3000,5
1,2,2,2000,'SERIES',2,2,101506,1360,'o330','',4.78E+01,2000,1
1,1,2,2000,'SUBJECT',2,2,106006,1315,'o330','',5.00E+01,2000,1
2,7,2,2000,'MEMORY',2,2,110506,1021,'o330','',5.23E+01,2000,0
2,7,2,2500,'CORPORATION',3,14,115006,1386,'o330','',5.45E+01,2500,0
1,2,2,2500,'STORE',2,2,120006,1331,'o330','',5.70E+01,2500,1
1,6,2,2000,'BREATH',3,22,125006,1027,'o330','',5.95E+01,2000,5
0,4,2,2500,'MAJORITY',1,14,129506,1502,'o330','',6.18E+01,2500,3
0,3,2,1500,'DIFFERENCE',2,2,134506,1567,'o330','',6.43E+01,1500,3
1,4,2,2000,'TRIAL',2,2,138506,1452,'o330','',6.63E+01,2000,3
2,7,2,2000,'PAGE',2,2,143005,2134,'o330','',6.85E+01,2000,0
0,1,2,2000,'COUNCIL',1,14,147506,1373,'o330','',7.08E+01,2000,1
2,7,2,2500,'ROLE',3,14,152006,1353,'o330','',7.30E+01,2500,0
2,7,2,2000,'ATMOSPHERE',2,2,157006,1938,'o330','',7.55E+01,2000,0
0,5,2,2500,'TROUBLE',2,2,161507,1448,'o330','',7.78E+01,2500,5
2,7,2,2000,'CHINA',3,14,166506,734,'o330','',8.03E+01,2000,0
2,7,2,1500,'TRY',2,2,171005,890,'o330','',8.25E+01,1500,0
2,7,2,1500,'PROFESSOR',3,14,175006,1384,'o330','',8.45E+01,1500,0
0,2,2,2000,'CUT',1,14,179005,1466,'o330','',8.65E+01,2000,1
0,6,2,1500,'THEME',2,2,183506,1680,'o330','',8.88E+01,1500,5
1,3,2,2500,'PRIVATE',2,2,187506,1060,'o330','',9.08E+01,2500,3
2,7,2,1500,'BUDGET',3,14,192506,790,'o330','',9.33E+01,1500,0
1,1,2,3000,'RESPECT',2,2,196506,1871,'o330','',9.53E+01,3000,1
2,7,2,1500,'SEAT',2,2,202006,1386,'o330','',9.80E+01,1500,0
0,6,2,2500,'TERM',2,2,206006,1106,'o330','',1.00E+02,2500,5
0,6,2,2500,'REAR',2,2,211007,1170,'o330','',1.03E+02,2500,5
1,2,2,2500,'WAIT',3,22,216006,2257,'o330','',1.05E+02,2500,1
2,7,2,2500,'EVIDENCE',2,2,221006,852,'o330','',1.08E+02,2500,0
2,7,2,2500,'MORNING',3,14,226006,772,'o330','',1.10E+02,2500,0
0,3,2,2000,'DUTY',1,14,231006,1203,'o330','',1.13E+02,2000,3
0,4,2,3000,'LEAD',2,2,235507,1197,'o330','',1.15E+02,3000,3
2,7,2,2000,'OPENING',3,14,241007,707,'o330','',1.18E+02,2000,0
2,7,2,1500,'AGREEMENT',3,14,245506,2208,'o330','',1.20E+02,1500,0
2,7,2,3000,'BAY',2,2,249505,775,'o330','',1.22E+02,3000,0
0,4,2,1500,'DREAM',2,2,255006,979,'o330','',1.25E+02,1500,3
2,7,2,1500,'FILL',2,2,259005,2205,'o330','',1.27E+02,1500,0
2,7,2,2500,'MAIN',2,2,263006,1744,'o330','',1.29E+02,2500,0
1,6,2,2500,'SEARCH',2,2,268006,745,'o330','',1.31E+02,2500,5
0,1,2,2000,'BIRTH',1,14,273006,1395,'o330','',1.34E+02,2000,1
0,2,2,2500,'TRADITION',1,14,277506,880,'o330','',1.36E+02,2500,1
0,3,2,2500,'ANSWER',2,2,282506,1231,'o330','',1.38E+02,2500,3
2,7,2,2000,'TRIP',2,2,287505,1297,'o330','',1.41E+02,2000,0
1,5,2,1500,'COUSIN',2,2,292006,1331,'o330','',1.43E+02,1500,5
1,6,2,2000,'RISK',2,2,296005,1457,'o330','',1.45E+02,2000,5
0,6,2,2000,'EDGE',1,14,300505,743,'o330','',1.47E+02,2000,5
1,2,2,1500,'ATTITUDE',2,2,305006,1522,'o330','',1.50E+02,1500,1
2,7,2,2000,'FIRE',3,14,309005,933,'o330','',1.52E+02,2000,0
0,3,2,2500,'LITERATURE',2,2,313506,1957,'o330','',1.54E+02,2500,3
1,3,2,1500,'COMMITTEE',2,2,318506,1463,'o330','',1.56E+02,1500,3
1,5,2,2500,'DROVE',2,2,322506,1168,'o330','',1.58E+02,2500,5
1,3,2,2000,'LEADER',2,2,327506,933,'o330','',1.61E+02,2000,3
2,7,3,2500,'LIE',2,2,2005,1429,'o330','',-2.00E+00,2500,0
0,5,3,1500,'WIFE',1,14,7006,2288,'o330','',5.03E-01,1500,5
1,1,3,2000,'RISE',2,2,11006,1024,'o330','',2.50E+00,2000,1
1,5,3,2000,'STOP',2,2,15506,964,'o330','',4.75E+00,2000,5
1,1,3,1500,'DESK',2,2,20006,1629,'o330','',7.00E+00,1500,1
0,6,3,1500,'COURT',1,14,24006,1244,'o330','',9.00E+00,1500,5
0,5,3,2000,'PRODUCE',2,2,28006,1040,'o330','',1.10E+01,2000,5
1,2,3,2500,'WISH',1,14,32506,1140,'o330','',1.33E+01,2500,1
1,6,3,1500,'FREEDOM',2,2,37506,1195,'o330','',1.58E+01,1500,5
0,6,3,1500,'PHILOSOPHY',1,14,41506,1450,'o330','',1.78E+01,1500,5
2,7,3,2000,'FEAR',3,14,45505,1762,'o330','',1.98E+01,2000,0
1,6,3,2500,'COOL',1,14,50006,1446,'o330','',2.20E+01,2500,5
1,2,3,2500,'COMMUNICATION',2,2,55006,1376,'o330','',2.45E+01,2500,1
0,3,3,2000,'THEORY',1,14,60006,966,'o330','',2.70E+01,2000,3
2,7,3,1500,'BREAK',2,2,64506,682,'o330','',2.93E+01,1500,0
1,3,3,2000,'PORTION',1,14,68506,842,'o330','',3.13E+01,2000,3
1,1,3,2000,'CONFIDENCE',1,14,73006,3812,'o330','',3.35E+01,2000,1
2,7,3,1500,'PERSONNEL',3,14,77506,832,'o330','',3.58E+01,1500,0
0,1,3,2000,'PHASE',3,22,81506,4028,'o330','_2_22_22_22',3.78E+01,2000,1
2,7,3,1500,'EXTREME',2,2,86026,778,'o330','',4.00E+01,1500,0
1,3,3,2500,'CORNER',1,14,90006,1613,'o330','',4.20E+01,2500,3
0,5,3,2500,'QUALITY',2,2,95006,983,'o330','',4.45E+01,2500,5
2,7,3,3000,'ATTEMPT',3,14,100006,1614,'o330','',4.70E+01,3000,0
2,7,3,2500,'MISS',3,14,105506,1499,'o330','',4.98E+01,2500,0
